Mode,Time,Freq,Sync-Freq,Kalman-Freq,Control-Freq,North-Vision,East-Vision,Down-Vision,Yaw-Vision,North-Desired,East-Desired,Down-Desired,Roll-UAV,Pitch-UAV,Yaw-UAV,Roll-Control,Pitch-Control,Yaw-Control,Thrust-Control,northVraw,eastVraw,downVraw,N-Velocity,E-Velocity,D-Velocity,N-Acceleration,E-Acceleration,D-Acceleration,yawVraw,yawRate,Landing-State,Q-Size,N-diff,E-diff,D-diff,Y-diff
GUIDED_NOGPS,0.39079904556274414,29.542761350669842,-2537.5936756342485,29.656185701861684,29.6390013638323,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7981646472677302,-0.06950235080761014,0.28133164993141707,0,0,8.589119101584899,0.5,0.0,0.0,0.0,0.05331431166268885,0.032791573903523386,2.04908587038517,6.888242810964584,3.8658995181322098,25.884917378425598,0.0,-0.021607323449655172,False,0,0,0,0,0
GUIDED_NOGPS,0.4241933822631836,29.9481906720361,-6494.071015689493,29.869067033178325,29.879280498664293,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7990732225099005,-0.07072730254656961,0.28137551255249327,0,0,7.327103244279351,0.5,0.0,0.0,0.0,0.05331431166268885,0.032791573903523386,2.04908587038517,6.888242810964584,3.8658995181322098,25.884917378425598,0.0,-0.021607323449655172,False,0,0,0,0,0
GUIDED_NOGPS,0.4576845169067383,29.863537654237483,-6289.569129261204,29.870343334496535,29.87289626437805,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7988657021530085,-0.06940203240417558,0.2814814605259078,0,0,5.740560997021648,0.5,0.0,0.0,0.0,-0.07893881993368268,0.24127131327986717,1.7021920531988144,0.5032857414335012,-0.19534197635948658,19.489480555057526,0.0,0.05339905926139438,False,0,0,0,0,0
GUIDED_NOGPS,0.4911980628967285,29.84611224569668,-6169.303785055876,29.862474546826718,29.839954467842915,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7994995223636445,-0.06937385787384928,0.2815407711138958,0,0,3.8997622619605226,0.5,0.0,0.0,0.0,-0.11449545854702592,0.01444248337065801,1.6551624983549118,-0.21181365009397268,-0.3686990821734071,19.19093281030655,0.0,0.16517255704792752,False,0,0,0,0,0
GUIDED_NOGPS,0.5247020721435547,29.853122464376717,-5623.396496245963,29.84908587573034,29.883112349223765,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8009562736475613,-0.06964535789335728,0.2817842033247833,0,0,1.8862382729548939,0.5,0.0,0.0,0.0,-0.11449545854702592,0.01444248337065801,1.6551624983549118,-0.21181365009397268,-0.3686990821734071,19.19093281030655,0.0,0.16517255704792752,False,0,0,0,0,0
GUIDED_NOGPS,0.5582883358001709,29.77428835096188,-5585.950457249386,29.84207755247243,29.817892282318148,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8011772409393818,-0.0696331916188982,0.2827514221442806,0,0,-0.21082952277810635,0.5,0.0,0.0,0.0,0.13691242784261703,0.1251664594747126,1.8909024074673653,1.3974828645586967,-0.06718232179991901,26.640748977661133,0.0,0.043070359153093825,False,0,0,0,0,0
GUIDED_NOGPS,0.5916051864624023,30.015915726799108,-7726.213926071445,29.901859997576086,29.91913715867264,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8011669956556268,-0.06941302473987107,0.28254051337323,0,0,-2.298559420348432,0.5,0.0,0.0,0.0,-0.047599690151400864,0.045128801139071584,1.6038091853260994,-2.931574732065201,-0.2730401698499918,23.83694350719452,0.0,0.05743479392637277,False,0,0,0,0,0
GUIDED_NOGPS,0.6252040863037109,29.769850451767677,-3455.325131810188,29.75527809307605,29.768160171470345,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8014963922005212,-0.06900449405013968,0.282530027965637,0,0,-4.284483301829301,0.5,0.0,0.0,0.0,-0.22600186057388783,0.05412858445197344,1.715531200170517,-1.4315152540802956,-0.42097708210349083,20.040036737918854,0.0,0.11250028594311803,False,0,0,0,0,0
GUIDED_NOGPS,0.6587512493133545,29.808356252976,-6575.51839464881,29.85758522747496,29.822344517679515,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8015802221004126,-0.06944173287872628,0.2839225327826733,0,0,-6.080642162619563,0.5,0.0,0.0,0.0,-0.13139898655936122,-0.03766959998756647,1.6882268711924553,3.898783400654793,-0.6135092582553625,16.53559058904648,0.0,0.035036952786514655,False,0,0,0,0,0
GUIDED_NOGPS,0.6928150653839111,29.364679525326427,-1312.004671240589,29.352555040799473,29.390812007736077,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8023439759878375,-0.06836725874491864,0.2841952867822243,0,0,-7.607481923646012,0.5,0.0,0.0,0.0,-0.09789526229724288,0.029860337963327765,1.7798377200961113,1.0460812598466873,-0.37332940846681595,21.4703306555748,0.0,0.16205808416789425,False,0,0,0,0,0
GUIDED_NOGPS,0.726294755935669,29.869917888604817,-7669.7013287821255,29.890992018244013,29.877790599934464,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8030045299857718,-0.06784784420288033,0.28323735275113,0,0,-8.79737697910487,0.5,0.0,0.0,0.0,-0.030238457839004695,-0.06509950617328286,2.1260367706418037,2.7908839285373688,-0.13629321474581957,28.365737199783325,0.0,0.0412852118402743,False,0,0,0,0,0
GUIDED_NOGPS,0.7595643997192383,30.058722776037897,-6627.468661118699,29.876088040458722,29.899941544647056,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8039017393662764,-0.06935560846216064,0.283845533071952,0,0,-9.597625417490859,0.5,0.0,0.0,0.0,-0.1739203929901123,-0.013510814460460097,1.8989110365509987,1.669076457619667,-0.4358957055956125,19.876547157764435,0.0,-0.4363638706817483,False,0,0,0,0,0
GUIDED_NOGPS,0.7938029766082764,29.21434840147663,-1470.2068095249213,29.399464483478894,29.382370454434007,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8040006170266829,-0.06958900883270468,0.28448847798843235,0,0,-9.972783253900806,0.5,0.0,0.0,0.0,-0.07069201092235744,-0.0008488770617987029,1.809079572558403,-2.634955942630768,-2.246352471411228,22.45386242866516,0.0,-0.08499572780528493,False,0,0,0,0,0
GUIDED_NOGPS,0.8271751403808594,29.966163694558755,-6554.96561783703,29.87736494187372,29.858860547728714,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8046893455549435,-0.06960373642810253,0.2847439964324996,0,0,-9.9062342875998,0.5,0.0,0.0,0.0,-0.10564194526523352,-0.00707648869138211,1.8249906599521637,1.0755836963653564,-0.46090884134173393,17.946967482566833,0.0,0.030214609113807557,False,0,0,0,0,0
GUIDED_NOGPS,0.8608279228210449,29.72638681190954,-6648.479340589644,29.873321795118336,29.88247363921345,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8057780136756201,-0.07035185558563048,0.2840965158435235,0,0,-9.4009260539328,0.5,0.0,0.0,0.0,0.1275494578294456,0.05496051744557917,1.9926713779568672,2.415582165122032,1.794993132352829,25.271302461624146,0.0,-0.12996121098900607,False,0,0,0,0,0
GUIDED_NOGPS,0.8944013118743896,29.78739844327027,-5676.672381124229,29.84547511634195,29.834860297046607,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8061925741417281,-0.07005271464432508,0.2838642894117431,0,0,-8.479239274368842,0.5,0.0,0.0,0.0,-0.14488018350675702,0.07572732283733785,1.709171012043953,-2.3629961535334587,-0.19123258534818888,24.16471093893051,0.0,-0.02456542902039877,False,0,0,0,0,0
GUIDED_NOGPS,0.9277114868164062,30.01720460888857,-6575.51839464881,29.873321795118336,29.883751086538325,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8068180166984603,-0.06997907666733587,0.28514569693306097,0,0,-7.181996586895462,0.5,0.0,0.0,0.0,-0.2089595189318061,0.030502548906952143,1.6436265781521797,-3.310093656182289,-0.31823969911783934,20.65826803445816,0.0,0.23161075425978037,False,0,0,0,0,0
GUIDED_NOGPS,0.9612522125244141,29.822556562051165,-6133.218951062568,29.864175555017585,29.868854326895686,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8072681154925936,-0.06946371755011725,0.28577183318088073,0,0,-5.566654461310076,0.5,0.0,0.0,0.0,-0.2089595189318061,0.030502548906952143,1.6436265781521797,-3.310093656182289,-0.31823969911783934,20.65826803445816,0.0,0.23161075425978037,False,0,0,0,0,0
GUIDED_NOGPS,0.9947605133056641,29.847174188406417,-6723.077580679612,29.876088040458722,29.87736494187372,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8074494890315691,-0.06960192215910424,0.28595664849486774,0,0,-3.7047583816978453,0.5,0.0,0.0,0.0,-0.09185774251818657,0.11840184452012181,1.7109639942646027,0.6022599060088396,-0.36341932136565447,18.99091601371765,0.0,-0.01243956206716506,False,0,0,0,0,0
GUIDED_NOGPS,1.0287928581237793,29.3873112629182,-7841.774897170606,29.899088977915913,29.907830092483653,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8070272979634977,-0.0695296715642902,0.28548363121441794,0,0,-1.6787740091854046,0.5,0.0,0.0,0.0,-0.09545989450998604,-0.008275124127976596,2.0185019820928574,-1.3390284031629562,1.7059076577425003,23.615139722824097,0.0,0.04230833615833453,False,0,0,0,0,0
GUIDED_NOGPS,1.061624526977539,30.4603876627668,-7491.612288640126,29.894826873458683,29.88864897991178,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.807497407077465,-0.07013051476783976,0.28466168731691566,0,0,0.42156532334096364,0.5,0.0,0.0,0.0,-0.2292810007929802,-0.11177583364769816,2.1104248240590096,-1.8008701503276825,-2.260868065059185,21.520239114761353,0.0,-0.07516956686929599,False,0,0,0,0,0
GUIDED_NOGPS,1.0955913066864014,29.44921186589433,-1413.2386899681019,29.383605500795134,29.410802813247226,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8066979547794562,-0.07008601181652889,0.28598540999457583,0,0,2.5032330106138545,0.5,0.0,0.0,0.0,-0.25743620935827494,-0.06833751685917377,1.9717447459697723,-5.33653162419796,-0.026254591648466885,28.663542866706848,0.0,0.09927374467730735,False,0,0,0,0,0
GUIDED_NOGPS,1.129026174545288,29.91060273269247,-6968.8258750553605,29.87502403931764,29.869279742490495,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8069139595119578,-0.0698522912808675,0.2865117881279164,0,0,4.474029437436339,0.5,0.0,0.0,0.0,-0.2368901390582323,-0.011556466779438779,1.7655806615948677,-1.2912517413496971,-2.173379808664322,22.140762209892273,0.0,-0.19330427862999852,False,0,0,0,0,0
GUIDED_NOGPS,1.162613868713379,29.780419054110663,-6280.151726891577,29.86715278568987,29.873960113960113,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8054468028617273,-0.07070873296976364,0.28609189157651926,0,0,6.246665612729069,0.5,0.0,0.0,0.0,-0.07082063239067793,0.07559810765087605,1.4847132377326488,3.436547890305519,-0.39878273382782936,15.0467649102211,0.0,0.22580274558774233,False,0,0,0,0,0
GUIDED_NOGPS,1.196131944656372,29.836345917184175,-4666.213750648955,29.814500995166334,29.80962737112926,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8049994254710915,-0.07132675836794401,0.28589330916248645,0,0,7.742629306011935,0.5,0.0,0.0,0.0,-0.1516880583949387,0.028300646226853132,1.861642487347126,4.874776303768158,1.6601746901869774,20.7329660654068,0.0,-0.08121962037004635,False,0,0,0,0,0
GUIDED_NOGPS,1.2297773361206055,29.726176132900537,-4351.539632037618,29.80623796360122,29.790783567248138,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8053195905884358,-0.07200785629424122,0.2865366009245106,0,0,8.895662450393434,0.5,0.0,0.0,0.0,0.04540798836387694,0.01831743138609454,1.8711745738983154,-0.7566913962364197,-0.17668661894276738,23.66446554660797,0.0,-0.08471355561519878,False,0,0,0,0,0
GUIDED_NOGPS,1.2633135318756104,29.819800220397426,-3415.9278966228635,29.75527809307605,29.7284937662577,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8036155651122234,-0.0714816115630329,0.28734152270994073,0,0,9.654695793623906,0.5,0.0,0.0,0.0,0.04540798836387694,0.01831743138609454,1.8711745738983154,-0.7566913962364197,-0.17668661894276738,23.66446554660797,0.0,-0.08471355561519878,False,1,0,0,0,0
GUIDED_NOGPS,1.2981038093566895,28.776596182609055,-700.4671669375847,28.77620132275858,28.812375921359042,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8036155651122234,-0.0714816115630329,0.28734152270994073,0,0,9.986110817918139,0.5,0.0,0.0,0.0,-0.2156572649255395,0.062542874366045,1.669243536889553,-2.128607966005802,-0.2723333425819874,20.927460491657257,0.0,0.0422774435595641,False,0,0,0,0,0
GUIDED_NOGPS,1.331557035446167,29.865451438336656,-5916.915263801357,29.85036046999879,29.862261934427398,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8017319803660338,-0.06888144392337367,0.286861862003306,0,0,9.875228745343794,0.5,0.0,0.0,0.0,-0.1463917549699545,0.162571226246655,1.599830575287342,-0.6167836487293243,-0.2161173615604639,21.89193218946457,0.0,0.0383173412334517,False,0,0,0,0,0
GUIDED_NOGPS,1.3649725914001465,29.926181727373265,-5958.946770221616,29.856310016158538,29.860135976933755,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.8011255876337835,-0.06895764322130163,0.28881105391812484,0,0,9.32696067890069,0.5,0.0,0.0,0.0,-0.15788887394592166,-0.11239900486543775,1.683826744556427,2.9894929379224777,-0.2627922687679529,23.00901859998703,0.0,0.10448373827099902,False,0,0,0,0,0
GUIDED_NOGPS,1.3994934558868408,28.975192566750717,-1164.157430194474,29.247554164022677,29.161335178090955,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.800879754184516,-0.06935005893346001,0.2884070322204627,0,0,8.365590083745087,0.5,0.0,0.0,0.0,0.10979223297908902,0.19818278960883617,1.5997076407074928,3.600306808948517,1.794225536286831,22.41767793893814,0.0,-0.08937510636287958,False,0,0,0,0,0
GUIDED_NOGPS,1.4326765537261963,30.136257167081006,-6934.262096329748,29.885028643087182,29.896957773786102,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7990327749834093,-0.06791123689611452,0.2886441144898562,0,0,7.033697242732391,0.5,0.0,0.0,0.0,-0.056289200438186526,-0.027233094442635775,1.7281988635659218,0.04930929280817509,-0.28037705924361944,20.902390778064728,0.0,0.05135963414433733,False,0,0,0,0,0
GUIDED_NOGPS,1.4660120010375977,30.00260375684917,-8907.62565482086,29.917856684308887,30.006467305766204,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7979379703646503,-0.06732362718408186,0.2902320801110313,0,0,5.390273323461356,0.5,0.0,0.0,0.0,-0.21300958469510078,-0.10770028457045555,1.7668696120381355,-0.3017270937561989,-0.1901867799460888,23.538775742053986,0.0,-0.15765297233899306,False,0,0,0,0,0
GUIDED_NOGPS,1.499678611755371,29.714593384483504,-7559.120509431669,29.88332525862806,29.87013061003575,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7971896911245637,-0.06676216428996565,0.2904682285654992,0,0,3.508107587104019,0.5,0.0,0.0,0.0,-0.08461609249934554,-0.011698828893713653,1.879977434873581,3.226373717188835,-0.1569156302139163,22.54837602376938,0.0,-0.21967374470514014,False,0,0,0,0,0
GUIDED_NOGPS,1.5330438613891602,29.970232013090484,-6992.060457879506,29.884815709410113,29.895892285651154,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.795119610197521,-0.06524202031281469,0.2911398816208347,0,0,1.4705634627465556,0.5,0.0,0.0,0.0,-0.08461609249934554,-0.011698828893713653,1.879977434873581,3.226373717188835,-0.1569156302139163,22.54837602376938,0.0,-0.21967374470514014,False,0,0,0,0,0
GUIDED_NOGPS,1.566540241241455,29.8582228739838,-6205.815742750032,29.858860547728714,29.863325026699894,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7935729458764833,-0.0637283863597164,0.2921867948741243,0,0,-0.6321137211366181,0.5,0.0,0.0,0.0,-0.3200299572199583,-0.031900653266347945,1.7891785129904747,-4.570292681455612,1.700095273554325,20.31264156103134,0.0,0.21824981034575114,True,0,0,0,0,0
GUIDED_NOGPS,1.6007769107818604,29.213127542207612,-1059.470892342926,29.191575841093528,29.198281923299152,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7919840197599561,-0.06331057088158203,0.29200507448960494,0,0,-2.706793812973938,0.5,0.0,0.0,0.0,-0.20189702045172453,0.04673766088671982,1.7332257702946663,4.9984410405159,-0.23129265755414963,20.754320919513702,0.0,-0.14639147116130974,True,0,0,0,0,0
GUIDED_NOGPS,1.6343176364898682,29.818104263381272,-7110.596745027101,29.873534565034685,29.866940106670086,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.792795691693277,-0.0638692590113479,0.2915388340374722,0,0,-4.661586686741114,0.5,0.0,0.0,0.0,-0.14626327902078629,0.06569930701516569,1.533260103315115,3.8795962929725647,-0.19716110546141863,22.240503132343292,0.0,0.17075642345739805,True,0,0,0,0,0
GUIDED_NOGPS,1.6676609516143799,29.990804630576392,-6832.597741094679,29.879067646891208,29.88609335698966,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7928636734198597,-0.06398046302877218,0.29089770338999016,0,0,-6.409912168353249,0.5,0.0,0.0,0.0,-0.027115526609122753,0.04774503468070179,1.7143940553069115,-1.2735174968838692,1.9696712493896484,28.065353631973267,0.0,0.22405640495518758,True,0,0,0,0,0
GUIDED_NOGPS,1.7012133598327637,29.811534251638307,-6169.303785055876,29.856522543813444,29.850572912959933,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.79187665772394,-0.06365176017496531,0.2939233437901736,0,0,-7.874334777772317,0.5,0.0,0.0,0.0,-0.31781273428350687,0.15068165957927704,1.5865087509155273,-7.367939502000809,-0.0676474766805768,25.942987203598022,0.0,0.18091492912540363,True,0,0,0,0,0
GUIDED_NOGPS,1.7347564697265625,29.817256357212425,-5900.268217199647,29.858647986787403,29.84505037855069,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7917141739268878,-0.06266885326471816,0.2944444125186515,0,0,-8.989993441398719,0.5,0.0,0.0,0.0,-0.22552120499312878,-0.004329016519477591,1.6317974776029587,-1.700362004339695,1.5746766701340675,20.889747142791748,0.0,-0.1372027589739534,True,0,0,0,0,0
GUIDED_NOGPS,1.7684235572814941,29.710383713599626,-3891.301335972284,29.78401408850764,29.800943557096573,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.792585716737152,-0.06321484151149606,0.29089463514094893,0,0,-9.707474268578167,0.5,0.0,0.0,0.0,-0.18349082674831152,-0.04646078159566969,1.6522355377674103,-5.803338438272476,-0.44273491948843,18.743939697742462,0.0,0.22201024303045308,True,0,0,0,0,0
GUIDED_NOGPS,1.8018403053283691,29.92660877755025,-6196.647296365589,29.863537654237483,29.87161974489178,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7917959761143692,-0.06278742107984135,0.29198300977693464,0,0,-9.994999153428735,0.5,0.0,0.0,0.0,-0.0734545523300767,-0.029223255114629865,1.4850517734885216,-2.2913694381713867,1.5973793342709541,20.360538363456726,0.0,0.044616683298694296,True,0,0,0,0,0
GUIDED_NOGPS,1.8353655338287354,29.829767865270824,-5211.178663132598,29.801578786565393,29.77175224656095,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7923621881243927,-0.06297621177736874,0.2937034437154109,0,0,-9.839833266128725,0.5,0.0,0.0,0.0,-0.0734545523300767,-0.029223255114629865,1.4850517734885216,-2.2913694381713867,1.5973793342709541,20.360538363456726,0.0,0.044616683298694296,True,0,0,0,0,0
GUIDED_NOGPS,1.8687407970428467,29.965949603126408,-6106.431136562149,29.896957773786102,29.919350581722984,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7929697014345536,-0.062402155721970325,0.29239516900466256,0,0,-9.248849094149707,0.5,0.0,0.0,0.0,-0.0487339188111946,0.1697524101473391,1.4691119082272053,0.033317552879452705,-2.428925409913063,12.260179221630096,0.0,0.10131902614796914,True,0,0,0,0,0
GUIDED_NOGPS,1.9022321701049805,29.860561144215914,-7308.847583643098,29.88609335698966,29.88907495955932,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7926217886737061,-0.06183247525650895,0.292879845631469,0,0,-8.24822205135675,0.5,0.0,0.0,0.0,-0.035627285251393914,-0.008342890942003578,1.9781099632382393,-2.9110657051205635,1.6489546746015549,18.345335125923157,0.0,-0.14178773689773602,True,0,0,0,0,0
GUIDED_NOGPS,1.935858964920044,29.743883586026918,-2836.161024207723,29.701336958984818,29.703230009843704,0.1019553081222437,0.13968011772868702,0.697408126634759,0.14558995789379806,0,0,0.5,0.7930626026794364,-0.06317748891447256,0.2949327176834545,0,0,-6.882271136822208,0.5,0.0,0.0,0.0,-0.035627285251393914,-0.008342890942003578,1.9781099632382393,-2.9110657051205635,1.6489546746015549,18.345335125923157,0.0,-0.14178773689773602,True,0,0,0,0,0
