D-kp,D-ki,D-kd,D-I-Tot,D-P,D-I,D-D,D-PID,E-kp,E-ki,E-kd,E-I-Tot,E-P,E-I,E-D,E-PID,N-kp,N-ki,N-kd,N-I-Tot,N-P,N-I,N-D,N-PID,Y-kp,Y-ki,Y-kd,Y-I-Tot,Y-P,Y-I,Y-D,Y-PID,errorN,desiredN,actualN,errorE,desiredE,actualE,errorD,desiredD,actualD,errorY,desiredY,actualY,roll,pitch,yaw-rate,thrust,dt,Time,Mode
0.03,0,0,14.680368146863003,1.1949280353170237,0.0,-0.0,1.1949280353170237,0.06,0,0,-3.7238135307371123,-0.6099039323474962,-0.0,-0.0,-0.6099039323474962,0.5,0,0,-0.04316668299472316,-0.08360866961961358,-0.0,-0.0,-0.08360866961961358,0.002,8e-05,0.0,3.600803282006144,0.01921648709126099,0.00028806426256049156,-0.0,0.01950455135382148,-10.165065539124937,-10.0,0.16506553912493618,39.83093451056746,40.0,0.16906548943253918,9.608243545630494,10.0,0.3917564543695064,-0.16721733923922716,0,0.16721733923922716,1.193142948446435,0.6133887192083738,0.08360866961961358,0.5195045513538215,0.033428192138671875,0.36831188201904297,STABILIZE
0.03,0,0,16.245884002813405,1.1947976448270803,0.0,-0.0,1.1947976448270803,0.06,0,0,-4.123483353225258,-0.6100539458636093,-0.0,-0.0,-0.6100539458636093,0.5,0,0,-0.049843175304470515,-0.0849246938538086,-0.0,-0.0,-0.0849246938538086,0.002,8e-05,0.0,3.977363230872408,0.019159305150930908,0.0003181890584697927,-0.0,0.0194774942094007,-10.167565764393489,-10.0,0.1675657643934882,39.82658816090268,40.0,0.173411839097318,9.579652575465454,10.0,0.4203474245345452,-0.1698493877076172,0,0.1698493877076172,1.192983934769504,0.6135931553806394,0.0849246938538086,0.5194774942094007,0.03930830955505371,0.40759921073913574,STABILIZE
0.03,0,0,17.57762772322993,1.1947676760581616,0.0,-0.0,1.1947676760581616,0.06,0,0,-4.4634673246989625,-0.6100300730047599,-0.0,0.0,-0.6100300730047599,0.5,0,0,-0.05560502399674159,-0.08615359529923118,-0.0,-0.0,-0.08615359529923118,0.002,8e-05,0.0,4.296693273683797,0.019099030706698245,0.00034373546189470376,-0.0,0.01944276616859295,-10.167167883412665,-10.0,0.16716788341266425,39.82558920193872,40.0,0.1744107980612819,9.549515353349122,10.0,0.4504846466508782,-0.17230719059846236,0,0.17230719059846236,1.19292771567798,0.613620367076362,0.08615359529923118,0.519442766168593,0.03343939781188965,0.44106554985046387,STABILIZE
0.03,0,0,18.910882599801173,1.1947689536276167,0.0,0.0,1.1947689536276167,0.06,0,0,-4.80389875358359,-0.6101412553861486,-0.0,-0.0,-0.6101412553861486,0.5,0,0,-0.06130311570743207,-0.08510379611191168,-0.0,0.0,-0.08510379611191168,0.002,8e-05,0.0,4.614742431437084,0.0190008810312539,0.0003691793945149667,-0.0,0.019370060425768866,-10.169020923102478,-10.0,0.16902092310247793,39.82563178758723,40.0,0.17436821241277548,9.50044051562695,10.0,0.49955948437304953,-0.17020759222382337,0,0.17020759222382337,1.1929511482135353,0.6136878376280753,0.08510379611191168,0.5193700604257688,0.0334773063659668,0.4745302200317383,STABILIZE
0.03,0,0,20.242306379709092,1.1948213997995025,0.0,0.0,1.1948213997995025,0.06,0,0,-5.143812253465007,-0.6100776174617375,-0.0,0.0,-0.6100776174617375,0.5,0,0,-0.06692674025930925,-0.08411079753391817,-0.0,0.0,-0.08411079753391817,0.002,8e-05,0.0,4.931618160742834,0.01895764560039975,0.0003945294528594268,-0.0,0.019352175053259178,-10.167960291028958,-10.0,0.1679602910289587,39.827379993316754,40.0,0.17262000668324362,9.478822800199875,10.0,0.5211771998001244,-0.16822159506783635,0,0.16822159506783635,1.1930250520487211,0.6135830032935875,0.08411079753391817,0.5193521750532591,0.033429861068725586,0.5079526901245117,STABILIZE
0.03,0,0,21.57457655541023,1.1948310714006065,0.0,0.0,1.1948310714006065,0.06,0,0,-5.483895606576381,-0.6099996300671177,-0.0,0.0,-0.6099996300671177,0.5,0,0,-0.0726165649309364,-0.08504755557437997,-0.0,-0.0,-0.08504755557437997,0.002,8e-05,0.0,5.247779495165435,0.01890304198219645,0.00041982235961323484,-0.0,0.019322864341809687,-10.166660501118628,-10.0,0.16666050111862743,39.82770238002022,40.0,0.17229761997977897,9.451520991098226,10.0,0.5484790089017731,-0.17009511114875994,0,0.17009511114875994,1.1930148909263059,0.6135440553818744,0.08504755557437997,0.5193228643418097,0.03345084190368652,0.5414340496063232,STABILIZE
0.03,0,0,22.90672321499413,1.1948565575312164,0.0,0.0,1.1948565575312164,0.06,0,0,-5.823858674868204,-0.6098534249882035,-0.0,0.0,-0.6098534249882035,0.5,0,0,-0.07829435266714727,-0.08487731512235677,-0.0,0.0,-0.08487731512235677,0.002,8e-05,0.0,5.562989802714811,0.01884833026289789,0.0004450391842171849,-0.0,0.019293369447115075,-10.164223749803392,-10.0,0.1642237498033924,39.828551917707216,40.0,0.1714480822927833,9.424165131448945,10.0,0.5758348685510564,-0.16975463024471354,0,0.16975463024471354,1.1930444560898472,0.6133908369371621,0.08487731512235677,0.5192933694471151,0.0334470272064209,0.5748569965362549,STABILIZE
0.03,0,0,24.238872038028646,1.19490960366314,0.0,0.0,1.19490960366314,0.06,0,0,-6.163702657151591,-0.6096658738961668,-0.0,0.0,-0.6096658738961668,0.5,0,0,-0.08387729401606596,-0.08346302504093596,-0.0,0.0,-0.08346302504093596,0.002,8e-05,0.0,5.877565781113599,0.018811204432559646,0.000470205262489088,-0.0,0.019281409695048733,-10.161097898269446,-10.0,0.16109789826944645,39.830320122104666,40.0,0.16967987789533293,9.405602216279823,10.0,0.5943977837201775,-0.16692605008187192,0,0.16692605008187192,1.1931283288566188,0.6131445421756526,0.08346302504093596,0.5192814096950488,0.03344559669494629,0.608302116394043,STABILIZE
0.03,0,0,25.57258076580041,1.1947076974410067,0.0,-0.0,1.1947076974410067,0.06,0,0,-6.504256765637142,-0.6101221448593137,-0.0,-0.0,-0.6101221448593137,0.5,0,0,-0.08969167084784785,-0.08680656943186801,-0.0,-0.0,-0.08680656943186801,0.002,8e-05,0.0,6.190151108893042,0.018667149202267117,0.0004952120887114434,-0.0,0.01916236129097856,-10.168702414321896,-10.0,0.1687024143218953,39.82358991470022,40.0,0.17641008529977606,9.333574601133558,10.0,0.6664253988664424,-0.17361313886373603,0,0.17361313886373603,1.1928534717292723,0.6137394471238944,0.08680656943186801,0.5191623612909786,0.03349041938781738,0.6418118476867676,STABILIZE
0.03,0,0,26.903749408958014,1.1949674250744826,0.0,0.0,1.1949674250744826,0.06,0,0,-6.8437825111177855,-0.6095729611856002,-0.0,0.0,-0.6095729611856002,0.5,0,0,-0.09507426657052598,-0.08053107550781458,-0.0,0.0,-0.08053107550781458,0.002,8e-05,0.0,6.501095580787473,0.018608637196634054,0.0005200876464629978,-0.0,0.01912872484309705,-10.159549353093338,-10.0,0.1595493530933375,39.83224750248276,40.0,0.16775249751724142,9.304318598317026,10.0,0.6956814016829729,-0.16106215101562915,0,0.16106215101562915,1.193249156851071,0.6129296792226078,0.08053107550781458,0.519128724843097,0.03341937065124512,0.6753003597259521,STABILIZE
0.03,0,0,28.23820862714019,1.195082197658082,0.0,0.0,1.195082197658082,0.06,0,0,-7.183966777569593,-0.6093077333809201,-0.0,0.0,-0.6093077333809201,0.5,0,0,-0.1003376183908996,-0.07856038829357298,-0.0,0.0,-0.07856038829357298,0.002,8e-05,0.0,6.812100744615478,0.018568157528105343,0.0005449680595692383,-0.0,0.01911312558767458,-10.155128889682002,-10.0,0.15512888968200217,39.836073255269405,40.0,0.1639267447305968,9.284078764052671,10.0,0.7159212359473284,-0.15712077658714596,0,0.15712077658714596,1.193406816915085,0.6125826821398647,0.07856038829357298,0.5191131255876745,0.03349876403808594,0.7087337970733643,STABILIZE
0.03,0,0,29.569886578483953,1.1952114521169535,0.0,0.0,1.1952114521169535,0.06,0,0,-7.523264844836656,-0.6090555682318388,-0.0,0.0,-0.6090555682318388,0.5,0,0,-0.10554816626796219,-0.07794310038430187,-0.0,0.0,-0.07794310038430187,0.002,8e-05,0.0,7.121597072384226,0.01851866937067777,0.0005697277657907381,-0.0,0.01908839713646851,-10.150926137197313,-10.0,0.15092613719731282,39.84038173723178,40.0,0.1596182627682227,9.259334685338885,10.0,0.7406653146611154,-0.15588620076860374,0,0.15588620076860374,1.1935499562623042,0.6123051546181663,0.07794310038430187,0.5190883971364685,0.033425331115722656,0.7421536445617676,STABILIZE
0.03,0,0,30.901235826574336,1.1954195130470526,0.0,0.0,1.1954195130470526,0.06,0,0,-7.862199578653602,-0.6086595159539673,-0.0,0.0,-0.6086595159539673,0.5,0,0,-0.1106319855171113,-0.07607942018161905,-0.0,0.0,-0.07607942018161905,0.002,8e-05,0.0,7.430828514859576,0.01851060999022572,0.0005944662811887662,-0.0,0.019105076271414487,-10.144325265899456,-10.0,0.14432526589945613,39.84731710156842,40.0,0.15268289843157806,9.25530499511286,10.0,0.7446950048871391,-0.1521588403632381,0,0.1521588403632381,1.1937988990522483,0.6118320089343232,0.07607942018161905,0.5191050762714144,0.033411264419555664,0.7755601406097412,STABILIZE
0.03,0,0,32.2350661111124,1.1955315092978234,0.0,0.0,1.1955315092978234,0.06,0,0,-8.201604944812802,-0.6084279452518416,-0.0,0.0,-0.6084279452518416,0.5,0,0,-0.11561228471581528,-0.07439857837490071,-0.0,0.0,-0.07439857837490071,0.002,8e-05,0.0,7.7406352051410705,0.01851228322505157,0.0006192508164112857,0.0,0.019131534041462853,-10.140465754197361,-10.0,0.14046575419736174,39.851050309927444,40.0,0.14894969007255784,9.256141612525784,10.0,0.7438583874742163,-0.14879715674980143,0,0.14879715674980143,1.1939473919404335,0.6115306857108208,0.07439857837490071,0.5191315340414628,0.03347039222717285,0.8090372085571289,STABILIZE
0.03,0,0,33.90750753673565,1.1956854383652282,0.0,0.0,1.1956854383652282,0.06,0,0,-8.626811280785471,-0.6079890349925886,-0.0,0.0,-0.6079890349925886,0.5,0,0,-0.12124296691562172,-0.06709278036311428,-0.0,0.0,-0.06709278036311428,0.002,8e-05,0.0,8.127478957232858,0.01843785315735247,0.0006501983165786287,-0.0,0.019088051473931097,-10.13315058320981,-10.0,0.13315058320981044,39.85618127884094,40.0,0.1438187211590567,9.218926578676234,10.0,0.7810734213237667,-0.13418556072622856,0,0.13418556072622856,1.1942582625141234,0.6107876362588018,0.06709278036311428,0.5190880514739311,0.0419619083404541,0.851001501083374,STABILIZE
0.03,0,0,35.243317989047505,1.1958327075029678,0.0,0.0,1.1958327075029678,0.06,0,0,-8.966238026408277,-0.6077173651614498,-0.0,0.0,-0.6077173651614498,0.5,0,0,-0.1255747757505675,-0.06463140882642163,-0.0,0.0,-0.06463140882642163,0.002,8e-05,0.0,8.436385273165833,0.018435763123307667,0.0006749108218532667,-0.0,0.019110673945160934,-10.12862275269083,-10.0,0.12862275269083065,39.861090250098925,40.0,0.13890974990107122,9.217881561653833,10.0,0.782118438346167,-0.12926281765284325,0,0.12926281765284325,1.194458617470311,0.6104136887419604,0.06463140882642163,0.519110673945161,0.03351163864135742,0.8845093250274658,STABILIZE
0.03,0,0,36.57715647909329,1.1959051704022312,0.0,0.0,1.1959051704022312,0.06,0,0,-9.305053078735154,-0.6075558261538959,-0.0,0.0,-0.6075558261538959,0.5,0,0,-0.12966037066479139,-0.061051670530236364,-0.0,0.0,-0.061051670530236364,0.002,8e-05,0.0,8.744315561510382,0.018405797838490168,0.0006995452449208306,-0.0,0.019105343083410997,-10.125930435898265,-10.0,0.12593043589826597,39.863505680074375,40.0,0.13649431992562444,9.202898919245083,10.0,0.7971010807549175,-0.12210334106047273,0,0.12210334106047273,1.1946076902570195,0.6101030444663604,0.061051670530236364,0.5191053430834109,0.033460140228271484,0.917975902557373,STABILIZE
0.03,0,0,37.91403114657157,1.1959940772485365,0.0,0.0,1.1959940772485365,0.06,0,0,-9.644404492805126,-0.6071807495599765,-0.0,0.0,-0.6071807495599765,0.5,0,0,-0.1337232402406104,-0.06057870229623678,-0.0,0.0,-0.06057870229623678,0.002,8e-05,0.0,9.052292066498415,0.018368118062115836,0.0007241833653198733,-0.0,0.01909230142743571,-10.119679159332941,-10.0,0.11967915933294043,39.866469241617885,40.0,0.13353075838211212,9.184059031057918,10.0,0.815940968942082,-0.12115740459247357,0,0.12115740459247357,1.1947074624982972,0.609708434008152,0.06057870229623678,0.5190923014274357,0.03353381156921387,0.9515175819396973,STABILIZE
0.03,0,0,39.30783805047477,1.1960248516272505,0.0,0.0,1.1960248516272505,0.06,0,0,-9.998059996660361,-0.6069431430438531,-0.0,0.0,-0.6069431430438531,0.5,0,0,-0.1378973903427359,-0.059697260820752364,-0.0,0.0,-0.059697260820752364,0.002,8e-05,0.0,9.373392989848869,0.018369100393659132,0.0007498714391879095,0.0,0.019118971832847043,-10.115719050730885,-10.0,0.11571905073088529,39.86749505424169,40.0,0.13250494575831,9.184550196829566,10.0,0.8154498031704335,-0.11939452164150473,0,0.11939452164150473,1.1947574909526042,0.60943413295497,0.059697260820752364,0.519118971832847,0.03496098518371582,0.9864792823791504,STABILIZE
0.03,0,0,40.64198986688653,1.1962457619659637,0.0,0.0,1.1962457619659637,0.06,0,0,-10.336137391827338,-0.60626331457944,-0.0,0.0,-0.60626331457944,0.5,0,0,-0.14163595940327667,-0.055868796682589324,-0.0,0.0,-0.055868796682589324,0.002,8e-05,0.0,9.6797762584469,0.018314241907062385,0.000774382100675752,-0.0,0.01908862400773814,-10.104388576324002,-10.0,0.1043885763240017,39.87485873219879,40.0,0.12514126780121052,9.157120953531193,10.0,0.8428790464688078,-0.11173759336517865,0,0.11173759336517865,1.1950611599251333,0.6085950654292009,0.055868796682589324,0.5190886240077381,0.03345847129821777,1.019937515258789,STABILIZE
0.03,0,0,41.97675873990054,1.1963727798179606,0.0,0.0,1.1963727798179606,0.06,0,0,-10.674164795246696,-0.6059577691084221,-0.0,0.0,-0.6059577691084221,0.5,0,0,-0.14514716560967308,-0.05245242097201738,-0.0,0.0,-0.05245242097201738,0.002,8e-05,0.0,9.986019728187658,0.018299365460804816,0.0007988815782550128,-0.0,0.019098247039059827,-10.099296151807035,-10.0,0.09929615180703448,39.87909266059869,40.0,0.1209073394013134,9.149682730402407,10.0,0.8503172695975918,-0.10490484194403477,0,0.10490484194403477,1.195261305901389,0.6081472328697354,0.05245242097201738,0.5190982470390598,0.03347039222717285,1.0534234046936035,STABILIZE
0.03,0,0,43.31056877355311,1.1964934966968914,0.0,0.0,1.1964934966968914,0.06,0,0,-11.01189854544019,-0.6059277191294945,-0.0,0.0,-0.6059277191294945,0.5,0,0,-0.14848654217789628,-0.04992642937764622,-0.0,0.0,-0.04992642937764622,0.002,8e-05,0.0,10.291875730796853,0.01829119633803037,0.0008233500584637483,-0.0,0.01911454639649412,-10.098795318824909,-10.0,0.09879531882490807,39.883116556563046,40.0,0.11688344343695443,9.145598169015186,10.0,0.8544018309848149,-0.09985285875529244,0,0.09985285875529244,1.1954356929367294,0.6080120002930103,0.04992642937764622,0.5191145463964941,0.03344297409057617,1.086852788925171,STABILIZE
0.03,0,0,44.64436630082471,1.1965761135810307,0.0,0.0,1.1965761135810307,0.06,0,0,-11.349514537986298,-0.6057639543986957,-0.0,0.0,-0.6057639543986957,0.5,0,0,-0.1517319695329289,-0.04852561666959944,-0.0,0.0,-0.04852561666959944,0.002,8e-05,0.0,10.597547349944733,0.01828160324654284,0.0008478037879955788,-0.0,0.01912940703453842,-10.09606590664493,-10.0,0.09606590664492844,39.88587045270102,40.0,0.11412954729897785,9.14080162327142,10.0,0.8591983767285795,-0.09705123333919888,0,0.09705123333919888,1.1955483159884257,0.6077899210900658,0.04852561666959944,0.5191294070345385,0.033440351486206055,1.120300531387329,STABILIZE
0.03,0,0,46.029219792372636,1.1966658849612557,0.0,0.0,1.1966658849612557,0.06,0,0,-11.699866699981724,-0.6054856813968406,-0.0,0.0,-0.6054856813968406,0.5,0,0,-0.15497497183033673,-0.046705183831650364,-0.0,0.0,-0.046705183831650364,0.002,8e-05,0.0,10.914638992338912,0.01826680599188928,0.000873171119387113,-0.0,0.019139977111276393,-10.091428023280676,-10.0,0.09142802328067602,39.88886283204186,40.0,0.11113716795813773,9.133402995944639,10.0,0.8665970040553616,-0.09341036766330073,0,0.09341036766330073,1.1956771605764016,0.6074358223571078,0.046705183831650364,0.5191399771112764,0.03471779823303223,1.1550161838531494,STABILIZE
0.03,0,0,47.36396104552722,1.1967827989805622,0.0,0.0,1.1967827989805622,0.06,0,0,-12.037396294272277,-0.6052852740396086,-0.0,0.0,-0.6052852740396086,0.5,0,0,-0.15808798391293413,-0.04652086817908225,-0.0,0.0,-0.04652086817908225,0.002,8e-05,0.0,11.220015744830071,0.01825420688472764,0.0008976012595864058,-0.0,0.019151808144314046,-10.088087900660144,-10.0,0.08808790066014288,39.892759966018744,40.0,0.10724003398125323,9.12710344236382,10.0,0.8728965576361791,-0.0930417363581645,0,0.0930417363581645,1.1957983079939134,0.6072279123227511,0.04652086817908225,0.519151808144314,0.03345823287963867,1.1884756088256836,STABILIZE
0.03,0,0,48.74507654541759,1.1969044937467914,0.0,0.0,1.1969044937467914,0.06,0,0,-12.386502239389023,-0.6050854900073469,-0.0,0.0,-0.6050854900073469,0.5,0,0,-0.16129489883779533,-0.04631969453839674,-0.0,0.0,-0.04631969453839674,0.002,8e-05,0.0,11.535957816143583,0.01825348109065112,0.0009228766252914867,-0.0,0.01917635771594261,-10.084758166789115,-10.0,0.08475816678911487,39.89681645822638,40.0,0.10318354177361413,9.12674054532556,10.0,0.8732594546744399,-0.09263938907679348,0,0.09263938907679348,1.1959245897220658,0.6070199280639825,0.04631969453839674,0.5191763577159426,0.03461718559265137,1.223090648651123,STABILIZE
0.03,0,0,50.07991200083812,1.1969952087768907,0.0,0.0,1.1969952087768907,0.06,0,0,-12.723585973189083,-0.6045503401588651,-0.0,0.0,-0.6045503401588651,0.5,0,0,-0.16413235631012116,-0.04240751154870738,-0.0,0.0,-0.04240751154870738,0.002,8e-05,0.0,11.841174470719299,0.018246587207057446,0.000947293957657544,-0.0,0.01919388116471499,-10.075839002647752,-10.0,0.07583900264775283,39.89984029256303,40.0,0.10015970743697108,9.123293603528722,10.0,0.8767063964712781,-0.08481502309741476,0,0.08481502309741476,1.196098980900932,0.6063215908317827,0.04240751154870738,0.519193881164715,0.03345465660095215,1.256554365158081,STABILIZE
0.03,0,0,51.57782527727301,1.197100689815802,0.0,0.0,1.197100689815802,0.06,0,0,-13.10187852598018,-0.6046468550919316,-0.0,-0.0,-0.6046468550919316,0.5,0,0,-0.16704731340821735,-0.038826203623968734,-0.0,0.0,-0.038826203623968734,0.002,8e-05,0.0,12.183227968268755,0.018224129274245132,0.0009746582374615004,-0.0,0.019198787511706634,-10.077447584865528,-10.0,0.07744758486552865,39.90335632719341,40.0,0.0966436728065955,9.112064637122566,10.0,0.8879353628774336,-0.07765240724793747,0,0.07765240724793747,1.1962801186984888,0.6062687180918722,0.038826203623968734,0.5191987875117067,0.03753852844238281,1.2940831184387207,STABILIZE
0.03,0,0,52.91291269572905,1.1971614311488639,0.0,0.0,1.1971614311488639,0.06,0,0,-13.438939370538531,-0.6044791336920324,-0.0,0.0,-0.6044791336920324,0.5,0,0,-0.1696071191752743,-0.03825593107474748,-0.0,0.0,-0.03825593107474748,0.002,8e-05,0.0,12.488109431280785,0.01822563943727048,0.0009990487545024629,0.0,0.01922468819177294,-10.074652228200542,-10.0,0.07465222820054217,39.90538103829547,40.0,0.09461896170453012,9.112819718635238,10.0,0.8871802813647608,-0.07651186214949496,0,0.07651186214949496,1.1963531522598838,0.6060772643626431,0.03825593107474748,0.5192246881917729,0.03345632553100586,1.3275706768035889,STABILIZE
0.03,0,0,54.2475105837179,1.1972002409602607,0.0,0.0,1.1972002409602607,0.06,0,0,-13.775790846711809,-0.6043448323602263,-0.0,0.0,-0.6043448323602263,0.5,0,0,-0.17196002784822398,-0.03517792207381309,-0.0,0.0,-0.03517792207381309,0.002,8e-05,0.0,12.792526396191436,0.01820513714397376,0.001023402111695315,-0.0,0.019228539255669076,-10.072413872670438,-10.0,0.07241387267043878,39.90667469867536,40.0,0.09332530132463888,9.102568571986879,10.0,0.8974314280131219,-0.07035584414762618,0,0.07035584414762618,1.1964572386786245,0.6058144677781616,0.03517792207381309,0.519228539255669,0.03344297409057617,1.3610012531280518,STABILIZE
