adaptiveThreshWinSizeMin,adaptiveThreshWinSizeMax,adaptiveThreshWinSizeStep,foundA,foundB,Total Found,Thresh1,Thresh2,Cam A Imgs,Cam B Imgs
22,27,5,118,118,236,22,27,120,120
22,28,4,118,118,236,22,26,120,120
22,28,5,118,118,236,22,27,120,120
22,28,6,118,118,236,22,28,120,120
22,29,4,118,118,236,22,26,120,120
22,29,5,118,118,236,22,27,120,120
22,29,6,118,118,236,22,28,120,120
22,29,7,118,118,236,22,29,120,120
23,26,3,118,118,236,23,26,120,120
23,27,3,118,118,236,23,26,120,120
23,27,4,118,118,236,23,27,120,120
23,28,3,118,118,236,23,26,120,120
23,28,4,118,118,236,23,27,120,120
23,28,5,118,118,236,23,28,120,120
23,29,4,118,118,236,23,27,120,120
23,29,5,118,118,236,23,28,120,120
23,29,6,118,118,236,23,29,120,120
24,27,3,118,118,236,24,27,120,120
24,28,3,118,118,236,24,27,120,120
24,28,4,118,118,236,24,28,120,120
24,29,3,118,118,236,24,27,120,120
24,29,4,118,118,236,24,28,120,120
24,29,5,118,118,236,24,29,120,120
25,28,3,118,118,236,25,28,120,120
25,29,3,118,118,236,25,28,120,120
25,29,4,118,118,236,25,29,120,120
26,29,3,118,118,236,26,29,120,120
