adaptiveThreshWinSizeMin,adaptiveThreshWinSizeMax,adaptiveThreshWinSizeStep,foundA,foundB,Total Found,Thresh1,Thresh2,Cam A Imgs,Cam B Imgs
18,26,7,103,103,206,18,25,105,105
18,26,8,103,103,206,18,26,105,105
18,27,5,103,103,206,18,23,105,105
18,27,6,103,103,206,18,24,105,105
18,27,7,103,103,206,18,25,105,105
18,27,8,103,103,206,18,26,105,105
18,27,9,103,103,206,18,27,105,105
18,28,6,103,103,206,18,24,105,105
18,28,7,103,103,206,18,25,105,105
18,28,8,103,103,206,18,26,105,105
18,28,9,103,103,206,18,27,105,105
18,28,10,103,103,206,18,28,105,105
18,29,6,103,103,206,18,24,105,105
18,29,7,103,103,206,18,25,105,105
18,29,8,103,103,206,18,26,105,105
18,29,9,103,103,206,18,27,105,105
18,29,10,103,103,206,18,28,105,105
18,29,11,103,103,206,18,29,105,105
19,22,3,103,103,206,19,22,105,105
19,23,3,103,103,206,19,22,105,105
19,23,4,103,103,206,19,23,105,105
19,24,3,103,103,206,19,22,105,105
19,24,4,103,103,206,19,23,105,105
19,24,5,103,103,206,19,24,105,105
19,25,4,103,103,206,19,23,105,105
19,25,5,103,103,206,19,24,105,105
19,25,6,103,103,206,19,25,105,105
19,26,4,103,103,206,19,23,105,105
19,26,5,103,103,206,19,24,105,105
19,26,6,103,103,206,19,25,105,105
19,26,7,103,103,206,19,26,105,105
19,27,5,103,103,206,19,24,105,105
19,27,6,103,103,206,19,25,105,105
19,27,7,103,103,206,19,26,105,105
19,27,8,103,103,206,19,27,105,105
19,28,5,103,103,206,19,24,105,105
19,28,6,103,103,206,19,25,105,105
19,28,7,103,103,206,19,26,105,105
19,28,8,103,103,206,19,27,105,105
19,28,9,103,103,206,19,28,105,105
19,29,6,103,103,206,19,25,105,105
19,29,7,103,103,206,19,26,105,105
19,29,8,103,103,206,19,27,105,105
19,29,9,103,103,206,19,28,105,105
19,29,10,103,103,206,19,29,105,105
20,23,3,103,103,206,20,23,105,105
20,24,3,103,103,206,20,23,105,105
20,24,4,103,103,206,20,24,105,105
20,25,3,103,103,206,20,23,105,105
20,25,4,103,103,206,20,24,105,105
20,25,5,103,103,206,20,25,105,105
20,26,4,103,103,206,20,24,105,105
20,26,5,103,103,206,20,25,105,105
20,26,6,103,103,206,20,26,105,105
20,27,4,103,103,206,20,24,105,105
20,27,5,103,103,206,20,25,105,105
20,27,6,103,103,206,20,26,105,105
20,27,7,103,103,206,20,27,105,105
20,28,5,103,103,206,20,25,105,105
20,28,6,103,103,206,20,26,105,105
20,28,7,103,103,206,20,27,105,105
20,28,8,103,103,206,20,28,105,105
20,29,5,103,103,206,20,25,105,105
20,29,6,103,103,206,20,26,105,105
20,29,7,103,103,206,20,27,105,105
20,29,8,103,103,206,20,28,105,105
20,29,9,103,103,206,20,29,105,105
21,24,3,103,103,206,21,24,105,105
21,25,3,103,103,206,21,24,105,105
21,25,4,103,103,206,21,25,105,105
21,26,3,103,103,206,21,24,105,105
21,26,4,103,103,206,21,25,105,105
21,26,5,103,103,206,21,26,105,105
21,27,4,103,103,206,21,25,105,105
21,27,5,103,103,206,21,26,105,105
21,27,6,103,103,206,21,27,105,105
21,28,4,103,103,206,21,25,105,105
21,28,5,103,103,206,21,26,105,105
21,28,6,103,103,206,21,27,105,105
21,28,7,103,103,206,21,28,105,105
21,29,5,103,103,206,21,26,105,105
21,29,6,103,103,206,21,27,105,105
21,29,7,103,103,206,21,28,105,105
21,29,8,103,103,206,21,29,105,105
22,25,3,103,103,206,22,25,105,105
22,26,3,103,103,206,22,25,105,105
22,26,4,103,103,206,22,26,105,105
22,27,3,103,103,206,22,25,105,105
22,27,4,103,103,206,22,26,105,105
22,27,5,103,103,206,22,27,105,105
22,28,4,103,103,206,22,26,105,105
22,28,5,103,103,206,22,27,105,105
22,28,6,103,103,206,22,28,105,105
22,29,4,103,103,206,22,26,105,105
22,29,5,103,103,206,22,27,105,105
22,29,6,103,103,206,22,28,105,105
22,29,7,103,103,206,22,29,105,105
23,26,3,103,103,206,23,26,105,105
23,27,3,103,103,206,23,26,105,105
23,27,4,103,103,206,23,27,105,105
23,28,3,103,103,206,23,26,105,105
23,28,4,103,103,206,23,27,105,105
23,28,5,103,103,206,23,28,105,105
23,29,4,103,103,206,23,27,105,105
23,29,5,103,103,206,23,28,105,105
23,29,6,103,103,206,23,29,105,105
24,27,3,103,103,206,24,27,105,105
24,28,3,103,103,206,24,27,105,105
24,28,4,103,103,206,24,28,105,105
24,29,3,103,103,206,24,27,105,105
24,29,4,103,103,206,24,28,105,105
24,29,5,103,103,206,24,29,105,105
25,28,3,103,103,206,25,28,105,105
25,29,3,103,103,206,25,28,105,105
25,29,4,103,103,206,25,29,105,105
26,29,3,103,103,206,26,29,105,105
